stem,grid,eff_res_ang,supercell_na,supercell_nb,supercell_nc,cif_n_sites,cif_radius_fallback_count,cif_radius_fallback_fraction,cif_low_confidence,cif_mask_void_fraction,metal_n_detected,metal_n_true,metal_detection_rate,metal_false_positives,metal_n_peaks,metal_precision,metal_recall,metal_f1,vox_vf_t05,vf_error_zeo_t05_pct,vf_error_cif_t05_pct,vox_vf_t10,vf_error_zeo_t10_pct,vf_error_cif_t10_pct,vox_vf_t20,vf_error_zeo_t20_pct,vf_error_cif_t20_pct,zeo_void_fraction,cif_proxy_void_fraction,zeo_sasa_m2g,vox_surface_area_ang2,cif_surface_area_ang2,surface_area_proxy_error_pct,vox_psd_peak_t05_ang,vox_psd_width_t05_ang,vox_psd_peak_t10_ang,vox_psd_width_t10_ang,vox_psd_peak_t20_ang,vox_psd_width_t20_ang,vox_psd_peak_ang,vox_psd_width_ang,cif_psd_peak_ang,cif_psd_width_ang,psd_peak_error_vs_cif_ang,psd_peak_error_vs96_ang,n_pore_components,largest_void_frac,channel_entropy,ssim_vs_cif,psnr_vs_cif,mi_vs_cif,ssim_vs96,psnr_vs96,mi_vs96
DB2-bcu_sym_8_mc_9__L_12_FGNH_2___repeat,32,1.32598125,2,3,3,236,0,0.0,False,0.522735595703125,112.0,216.0,0.5185185185185185,0.0,112.0,1.0,0.5185185185185185,0.6829268292682926,0.16522216796875,,68.39278416720182,0.26092529296875,,50.084651760172804,0.4005126953125,,23.381399964971685,,0.522735595703125,,12520.329306778474,7910.260012806679,58.279617692820615,1.260118290053311,0.2876470217397295,1.4064155004018222,0.3411882594052159,1.29283171875,0.48203269758131173,1.4064155004018222,0.3411882594052159,1.1118690794588035,1.590672961728326,0.29454642094301864,0.09166981892764259,14,0.9969590643274854,3.6415861491286634,-0.026329861727946605,2.896497643883267,1.5032585337415583e-05,0.05098835313690331,2.008033707897646,0.035351048832112486
DB2-bcu_sym_8_mc_9__L_12_FGNH_2___repeat,64,0.662990625,2,3,3,236,0,0.0,False,0.5240287780761719,184.0,216.0,0.8518518518518519,32.0,216.0,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.6110877990722656,,16.613404575929415,0.7092399597167969,,35.34370427528372,0.837738037109375,,59.864891425410015,,0.5240287780761719,,25138.240171838963,8323.882744083134,202.00137297354388,0.6665034563914828,0.5899013248497447,0.69614015625,0.6455766400714099,0.7519173070675637,0.6575358444075833,0.69614015625,0.6455766400714099,0.6907920092507114,1.6065674932471379,0.00534814699928865,0.055777150817563625,273,0.9947774078516375,3.2960951768245086,-0.007034169157527742,3.0732447061515815,1.9914880660998335e-05,0.3835818414327737,7.7263646159070785,0.17306768163928787
DB2-bcu_sym_8_mc_9__L_12_FGNH_2___repeat,96,0.44199374999999996,2,3,3,236,0,0.0,False,0.5240060311776621,195.0,216.0,0.9027777777777778,21.0,216.0,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.8539360894097222,,62.96302687405495,0.8996152524594907,,71.68032406758307,0.9477945963541666,,80.87474951844987,,0.5240060311776621,,18751.092509674334,8472.306345494062,121.32217303080613,0.5063674540180969,0.6750353152435126,0.5241401105846428,0.71286191596942,0.5497227856620551,0.7488865391461734,0.5241401105846428,0.71286191596942,1.1549597773845195,1.670343554341008,0.6308196667998767,,1,1.0,3.188413461969384,0.030913579756165356,3.15251225640879,5.267210321946436e-05,,,
DB0-m29_o95_o87_f0_pts.sym.20_repeat,32,1.3639085,2,5,4,90,0,0.0,False,0.566253662109375,63.0,80.0,0.7875,17.0,80.0,0.7875,0.7875,0.7875,0.24420166015625,,56.87415790891943,0.362213134765625,,36.033414174077066,0.526153564453125,,7.081649151172191,,0.566253662109375,,16636.18352275703,6207.642224694198,167.99520527419836,1.358356320853157,0.17667353843499406,1.2961616514631533,0.305279171848429,1.4198739493590358,0.4467143671590071,1.2961616514631533,0.305279171848429,1.4161843616170997,2.250935791461732,0.12002271015394639,0.17399948997169234,7,0.9994944814221922,3.575715481342372,0.01196937814854915,2.801740582718377,8.849761794493816e-05,0.08347419511978797,2.7770518108370985,0.05337553508124926
DB0-m29_o95_o87_f0_pts.sym.20_repeat,64,0.68195425,2,5,4,90,0,0.0,False,0.5659637451171875,66.0,80.0,0.825,14.0,80.0,0.825,0.825,0.825,0.6961135864257812,,22.996144617292604,0.7676734924316406,,35.640047450864095,0.85589599609375,,51.22806071553746,,0.5659637451171875,,20885.451353670345,6466.681535389034,222.97015462064005,0.6426763047557659,0.6565629699402467,0.6855675594596249,0.7009015196255589,0.7060367564991759,0.7571847771833505,0.6855675594596249,0.7009015196255589,0.8341752919159104,2.3121172520681585,0.14860773245628556,0.020469197039550968,4,0.9999850925010311,3.3248946462813995,0.010306305812041708,3.3367421082880506,2.28675029512182e-06,0.44155013488251865,9.232731775602115,0.1917972310378857
DB0-m29_o95_o87_f0_pts.sym.20_repeat,96,0.4546361666666667,2,5,4,90,0,0.0,False,0.5661451551649306,74.0,80.0,0.925,6.0,80.0,0.925,0.925,0.925,0.8727869104456019,,54.16309801173513,0.9099188910590278,,60.72183657457041,0.9511040581597222,,67.9965022190545,,0.5661451551649306,,16547.098389775205,6574.1107647795325,151.70093693013894,0.48886602297850873,0.7573691424765238,0.7291916265950956,0.782136838771225,0.5391321725079705,0.8327452261753109,0.7291916265950956,0.782136838771225,0.8317326064613136,2.3569704554529416,0.10254097986621802,,1,1.0,3.2548364022201217,0.10410627263900143,3.5385680135475406,5.715195878286394e-05,,,
DB1-Zn2O8-irmof7_A-pmof1_B_No19_repeat,32,1.42365,2,3,5,108,0,0.0,False,0.60888671875,66.0,120.0,0.55,30.0,96.0,0.6875,0.55,0.6111111111111112,0.305572509765625,,49.814554931836405,0.43072509765625,,29.260224538893343,0.589752197265625,,3.1425421010425016,,0.60888671875,,18472.066745265005,8352.357588022502,121.15991264256249,1.35293572487122,0.27600393766432235,1.4820668307331406,0.37830901576293885,1.38805875,0.5630966938501654,1.4820668307331406,0.37830901576293885,1.3435402242216505,1.8659810834486774,0.13852660651149007,0.01719393259594204,1,1.0,3.498866254924493,0.006825353678792489,3.1274370796846873,0.0017311334604324102,0.06401396684693782,3.119818830961811,0.048778525422025654
DB1-Zn2O8-irmof7_A-pmof1_B_No19_repeat,64,0.711825,2,3,5,108,0,0.0,False,0.6074676513671875,33.0,120.0,0.275,63.0,96.0,0.34375,0.275,0.3055555555555556,0.7474441528320312,,23.04262640978624,0.81622314453125,,34.36487402979076,0.89715576171875,,47.68782497299741,,0.6074676513671875,,20702.537389676254,8596.584496383752,140.82282211481788,0.7155965785275882,0.6805075267073454,0.7155965785275882,0.7329685063362759,0.7976331843043616,0.7642938911121194,0.7155965785275882,0.7329685063362759,0.7643837233775017,1.9008485019796653,0.04878714484991353,0.08203660577677341,1,1.0,3.278750271054153,0.005878557103220453,3.7235703120975634,0.00020959028567912874,0.4761061233911732,10.282054744351752,0.1753399844575959
DB1-Zn2O8-irmof7_A-pmof1_B_No19_repeat,96,0.47455,2,3,5,108,0,0.0,False,0.6069844563802084,21.0,120.0,0.175,75.0,96.0,0.21875,0.175,0.19444444444444442,0.9059063946759259,,49.24704992914615,0.9370343243634259,,54.37534100156232,0.9687104401765047,,59.59394511574034,,0.6069844563802084,,14177.096163185,8710.8723304025,62.751738579664426,0.540419531872866,0.7810528057226149,0.5596119682771825,0.8157125433646605,0.5812026787188787,0.8479659620323329,0.5596119682771825,0.8157125433646605,1.273627575400404,1.939704235782326,0.7140156071232215,,2,0.9999987937681236,3.2027057950823314,0.07244083652445658,3.932814037384476,4.181571998429501e-05,,,
DB5-hypotheticalMOF_11620_0_0_0_5_7_0_repeat,32,1.1961938437500002,3,3,3,73,0,0.0,False,0.69805908203125,85.0,108.0,0.7870370370370371,1.0,86.0,0.9883720930232558,0.7870370370370371,0.8762886597938144,0.47528076171875,,31.913963451954185,0.580108642578125,,16.896913526274375,0.708404541015625,,1.4820320013989683,,0.69805908203125,,10433.974858630814,3761.782762388976,177.36782046405474,1.2893810007818234,0.590877656335923,1.1097075524613387,0.7362236495294666,1.1418796510144558,0.8731708252739531,1.1097075524613387,0.7362236495294666,0.9704111037828718,2.599969474298769,0.1392964486784669,0.23601052175741155,11,0.9992109000999526,3.5249632782023883,-0.030921989994757003,3.204086544021536,0.00023977027378818683,0.07345504235404533,4.470414151803405,0.05728818048470352
DB5-hypotheticalMOF_11620_0_0_0_5_7_0_repeat,64,0.5980969218750001,3,3,3,73,0,0.0,False,0.6989593505859375,103.0,108.0,0.9537037037037037,5.0,108.0,0.9537037037037037,0.9537037037037037,0.9537037037037037,0.8054046630859375,,15.229113454275547,0.8552894592285156,,22.366123081625076,0.9053115844726562,,29.522780361080187,,0.6989593505859375,,10939.790836761094,3780.02647871475,189.41042869310118,0.6073702953758817,0.8860892179362225,0.6073702953758817,0.9158524519221178,1.3956306845732236,0.9583364186470936,0.6073702953758817,0.9158524519221178,1.6138922595489986,2.642007300550468,1.006521964173117,0.7882603891973419,1,1.0,3.297907705611719,0.02547770866545685,4.360289883269525,0.00029561465838789935,0.4352259484057181,10.69592856020966,0.12762059730961295
DB5-hypotheticalMOF_11620_0_0_0_5_7_0_repeat,96,0.39873128125000007,3,3,3,73,0,0.0,False,0.6987847222222222,106.0,108.0,0.9814814814814815,2.0,108.0,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9276936848958334,,32.758152173913054,0.9503829390914352,,36.005111283643906,0.9753259729456019,,39.57459886128365,,0.6987847222222222,,7634.379209127097,3819.3359241312864,99.88760770927861,0.874315510964657,0.9841918733240159,0.8853832364900971,1.009588552780017,0.9204346958783238,1.022440492404614,0.8853832364900971,1.009588552780017,2.256753887253078,2.6365110308187925,1.3713706507629808,,1,1.0,3.1836921387294397,0.18330204256504168,4.893405644100067,0.00012702334434466778,,,
DB0-m3_o6_o22_f0_nbo.sym.140_repeat,32,2.016849625,2,2,3,292,0,0.0,False,0.88299560546875,9.0,144.0,0.0625,35.0,44.0,0.20454545454545456,0.0625,0.09574468085106382,0.74652099609375,,15.455865072233358,0.81195068359375,,8.045897559964056,0.88714599609375,,0.4700352526439483,,0.88299560546875,,17962.88552195342,9957.686539343744,80.3921568627451,1.8339751614062747,2.1110875484579306,2.0880725761025447,2.243580471202481,2.1757218122907274,2.425610295470015,2.0880725761025447,2.243580471202481,6.078635545135912,3.872755969772495,3.990562969033367,2.1090225069532815,2,0.9999415336557335,3.352218185877201,0.10734780983253478,6.910637326388116,0.021665601835667347,0.11134103844842869,7.940515594355096,0.047462502573512255
DB0-m3_o6_o22_f0_nbo.sym.140_repeat,64,1.0084248125,2,2,3,292,0,0.0,False,0.8833236694335938,2.0,144.0,0.013888888888888888,46.0,48.0,0.041666666666666664,0.013888888888888888,0.020833333333333332,0.9155197143554688,,3.6448751500703924,0.9404716491699219,,6.469653391374947,0.96807861328125,,9.595004275386728,,0.8833236694335938,,14251.12532295376,10734.613879627508,32.75862068965516,4.442365973397421,2.55413761404127,5.17855843239917,2.6299681833996105,2.21121716973485,2.7234344493421956,5.17855843239917,2.6299681833996105,1.3655688026501647,3.9698310762965994,3.812989629749005,2.9673412626643194,1,1.0,3.250475386462456,0.42740891277649573,8.611650737071997,0.009719959404730583,0.7295757444416089,14.898880752845493,0.08369545631013486
DB0-m3_o6_o22_f0_nbo.sym.140_repeat,96,0.6722832083333333,2,2,3,292,0,0.0,False,0.8846164279513888,2.0,144.0,0.013888888888888888,46.0,48.0,0.041666666666666664,0.013888888888888888,0.020833333333333332,0.9647182888454862,,9.054982290979911,0.9765489366319444,,10.392358289507984,0.9884101019965278,,11.733184097146632,,0.8846164279513888,,10582.301771613762,10752.24050340358,1.5804960067255254,0.9159473221938965,2.6732027645399095,4.662261026337273,2.7167907327881355,5.466152409886854,2.7455430787793826,4.662261026337273,2.7167907327881355,3.1787161083174524,4.009768853255316,1.4835449180198204,,1,1.0,3.189227698867544,0.6046224819886298,9.10096995731449,0.004144906475470889,,,
DB0-m29_o90_o83_f0_pts.sym.22_repeat,32,1.60197103125,3,3,5,90,0,0.0,False,0.733062744140625,59.0,90.0,0.6555555555555556,13.0,72.0,0.8194444444444444,0.6555555555555556,0.728395061728395,0.446868896484375,,39.04083926564256,0.53668212890625,,26.789059572873736,0.671478271484375,,8.400982473668874,,0.733062744140625,,18364.52283960373,6959.835933622879,163.86430678466076,1.6483573541804684,0.905586807513001,1.762168134375,0.9932974851868576,1.486146548480265,1.1826226933835144,1.762168134375,0.9932974851868576,1.486146548480265,4.139753757515411,0.276021585894735,0.04004927578125006,1,1.0,3.516414720262776,0.09528527195454656,3.6386559559881744,0.0064794209093517185,0.11201370946069956,4.351121117109682,0.07992532008060893
DB0-m29_o90_o83_f0_pts.sym.22_repeat,64,0.800985515625,3,3,5,90,0,0.0,False,0.73260498046875,23.0,90.0,0.25555555555555554,49.0,72.0,0.3194444444444444,0.25555555555555554,0.2839506172839506,0.7638969421386719,,4.271328001333,0.8162841796875,,11.42214446388403,0.877197265625,,19.73673248354578,,0.73260498046875,,20219.96582633284,7084.302026093642,185.41930809635932,0.8072189599528206,1.2959102375886185,0.8376907034452782,1.33029448337215,0.8842640664240383,1.3790923072136902,0.8376907034452782,1.33029448337215,1.4934138121039795,4.205515322022375,0.6557231086587013,0.06896333831146695,19,0.9999127660635063,3.4196445842613543,0.10051361494079525,4.802303901224325,0.0019767668378538605,0.5170152815691673,10.151276803426388,0.16876878954836394
DB0-m29_o90_o83_f0_pts.sym.22_repeat,96,0.53399034375,3,3,5,90,0,0.0,False,0.7326479311342593,9.0,90.0,0.1,63.0,72.0,0.125,0.1,0.11111111111111112,0.8931783040364584,,21.910984264116014,0.9229408546730324,,25.973310706572043,0.9569329155815972,,30.612928108608443,,0.7326479311342593,,18225.656889928447,7117.521498654567,156.0674652457834,1.2184168966654962,1.4132085951995923,1.2291206182035816,1.4375941238732068,0.917644188978699,1.471201586262393,1.2291206182035816,1.4375941238732068,1.501714338277184,4.213876210759025,0.2725937200736024,,1,0.9999991835658334,3.2566887106313858,0.26548005994334595,5.314313048088886,0.0007084952591278615,,,
DB0-m5_o7_o7_f0_bcu.sym.53_repeat,32,1.6052145625,3,3,2,424,0,0.0,False,0.641387939453125,4.0,144.0,0.027777777777777776,60.0,64.0,0.0625,0.027777777777777776,0.03846153846153846,0.31170654296875,,51.40124660988723,0.399810791015625,,37.6647475852881,0.534820556640625,,16.61512109244897,,0.641387939453125,,17702.023748718395,13862.720199141917,27.695167286245347,1.489155568417607,1.0112626720222055,1.6551038788428762,1.0376914005705962,1.6551038788428762,1.1466287449800074,1.6551038788428762,1.0376914005705962,1.2395021574319696,2.7529792770752133,0.4156017214109067,0.14234350911478444,12,0.9960223562238676,3.6131078973489417,-0.08686241788708238,2.3582861247491453,0.006244178786618537,0.08353513079636038,3.072774082917151,0.05904171185242235
DB0-m5_o7_o7_f0_bcu.sym.53_repeat,64,0.80260728125,3,3,2,424,0,0.0,False,0.6413154602050781,0.0,144.0,0.0,64.0,64.0,0.0,0.0,0.0,0.7183380126953125,,12.010088212375905,0.7901229858398438,,23.203483288424135,0.8714599609375,,35.88631726714134,,0.6413154602050781,,28110.0149316894,14530.089071182392,93.46071998581309,0.9931758396027538,1.2687427149819515,0.6168207971527078,1.3927383582524273,0.6483258727406107,1.4159070631230863,0.6168207971527078,1.3927383582524273,2.0115282438905355,2.786318372100333,1.3947074467378278,0.03150507558790294,5,0.9999774694308456,3.2946893423573593,-0.0058756399313929395,3.526429110269167,0.002258699744781989,0.4822503463730244,9.515092864819303,0.17578411374588132
DB0-m5_o7_o7_f0_bcu.sym.53_repeat,96,0.5350715208333333,3,3,2,424,0,0.0,False,0.6415292245370371,0.0,144.0,0.0,64.0,64.0,0.0,0.0,0.0,0.8841123227719907,,37.813257597113356,0.9184050383391203,,43.158721880814106,0.9564344618055556,,49.08665501494051,,0.6415292245370371,,20996.495482124552,14757.985090978282,42.272101189205976,0.6445890930705453,1.3862379883925184,0.6520412376715454,1.408555728241211,1.1091446691306246,1.446371858366156,0.6520412376715454,1.408555728241211,1.2158904300824602,2.767652509102203,0.5638491924109148,,1,1.0,3.2111850685559813,0.0669266931997638,4.072985071447383,0.00073047414080607,,,
DB0-m3_o1_o25_f0_nbo.sym.120_repeat,32,1.3634235,1,2,2,252,0,0.0,False,0.84906005859375,39.0,48.0,0.8125,5.0,44.0,0.8863636363636364,0.8125,0.8478260869565218,0.7236328125,,14.772482208324348,0.790283203125,,6.922579253827905,0.869842529296875,,2.447703256415786,,0.84906005859375,,8932.12809189256,5309.085916846026,68.24229691876751,1.2166215305634198,1.3427512427994017,1.3068611611696284,1.407345971769927,1.4513417412774092,1.537756580106365,1.3068611611696284,1.407345971769927,1.5243538140603423,2.519086591866789,0.21749265289071396,1.5304441079194175,1,0.9999699653314111,3.3775391948681595,0.0873574836427036,6.184830330247589,0.016633644470593678,0.09049100679489865,7.424684846123539,0.046604764453944014
DB0-m3_o1_o25_f0_nbo.sym.120_repeat,64,0.68171175,1,2,2,252,0,0.0,False,0.8480072021484375,41.0,48.0,0.8541666666666666,7.0,48.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.9069099426269531,,6.946018893387314,0.9312286376953125,,9.813765182186234,0.9590377807617188,,13.093117408906881,,0.8480072021484375,,7396.657164961602,5707.825037701583,29.588014981273403,2.9592690122683893,1.6334799506364484,3.488781018067078,1.6616176358690256,1.461115196764799,1.7263308605317194,3.488781018067078,1.6616176358690256,0.8943813945901811,2.5786348303908664,2.594399623476897,2.0131270035428814,1,1.0,3.3405659197175495,0.3499301526345345,7.573900647043907,0.0076862043996518414,0.651286172330582,13.687793701790337,0.07492650437023118
DB0-m3_o1_o25_f0_nbo.sym.120_repeat,96,0.45447449999999995,1,2,2,252,0,0.0,False,0.8485582139756944,43.0,48.0,0.8958333333333334,5.0,48.0,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9656326859085648,,13.796869796869796,0.9765941478587963,,15.08864468864469,0.9878856517650463,,16.419314019314022,,0.8485582139756944,,4896.611415758975,5671.782573785864,13.66715222141297,3.1053448092486113,1.7133328872944797,2.739505033805255,1.7372376567537997,4.07884533972474,1.7662415358610826,2.739505033805255,1.7372376567537997,2.0754922935915543,2.610531012399334,0.6640127402137006,,1,1.0,3.2204554235719947,0.5390871644324169,7.998365177734773,0.0028454687086234554,,,
DB0-m29_o82_o43_f0_pts.sym.54_repeat,32,1.3846718437499999,3,5,2,90,0,0.0,False,0.6849365234375,10.0,60.0,0.16666666666666666,38.0,48.0,0.20833333333333334,0.16666666666666666,0.1851851851851852,0.474090576171875,,30.783282837283902,0.56207275390625,,17.937978969880593,0.6817626953125,,0.4633755123863839,,0.6849365234375,,13221.81192817127,5437.508501782732,143.15937940761637,1.4247660989168969,0.8047106319849563,1.2845583604350006,0.9401965561277663,1.3580200432962881,1.0545133685219448,1.2845583604350006,0.9401965561277663,1.103944770138797,3.2026337941513994,0.1806135902962036,0.048976328974344785,6,0.9996742317298295,3.5359804155745764,0.0532571553692408,3.3999610870828474,0.0009342998928831836,0.07269280877714326,4.325210199434119,0.059859125431780735
DB0-m29_o82_o43_f0_pts.sym.54_repeat,64,0.6923359218749999,3,5,2,90,0,0.0,False,0.6857986450195312,9.0,60.0,0.15,39.0,48.0,0.1875,0.15,0.16666666666666663,0.7988243103027344,,16.480881976660104,0.8498878479003906,,23.926731858180645,0.91082763671875,,32.81269120804548,,0.6857986450195312,,15240.745797133617,5686.280267687637,168.0266374441541,0.7494756203703354,1.1423195331192906,0.778877912109375,1.1860113061121274,0.8025574012745085,1.2136842806490236,0.778877912109375,1.1860113061121274,1.8520794696143057,3.2365000144980316,1.0732015575049307,0.023679489165133516,1,0.9999910230572774,3.324968581773824,0.07537300634736079,4.372242825336126,9.459271649059353e-05,0.5096707704622977,10.824005233378545,0.14357963413877428
DB0-m29_o82_o43_f0_pts.sym.54_repeat,96,0.46155728124999995,3,5,2,90,0,0.0,False,0.6859209979021991,9.0,60.0,0.15,39.0,48.0,0.1875,0.15,0.16666666666666663,0.9220411512586806,,34.42381179153642,0.9468824598524306,,38.0454108779799,0.9730326334635416,,41.857828589507605,,0.6859209979021991,,10945.744664691929,5776.021313619935,89.5031903514919,0.7931704420823051,1.2586301547309964,0.4907777877319319,1.3051071988646457,1.156486548593218,1.3208478675738569,0.4907777877319319,1.3051071988646457,1.1066551713952195,3.222351080868591,0.6158773836632876,,1,1.0,3.199307387204558,0.23678984545194046,4.7826551702946745,2.1651569032332674e-05,,,
DB0-m29_o82_o147_f0_pts.sym.85_repeat,32,1.4700253125,3,5,3,86,0,0.0,False,0.6474609375,18.0,90.0,0.2,54.0,72.0,0.25,0.2,0.22222222222222224,0.36920166015625,,42.97699849170438,0.4754638671875,,26.564856711915535,0.60821533203125,,6.061463046757164,,0.6474609375,,16615.732310695264,6364.069665105678,161.08658743633274,1.5303450679551638,0.4420565150469816,1.5591973004769355,0.5661065344414671,1.5845447780134192,0.7223157387475209,1.5591973004769355,0.5661065344414671,1.7432355771002965,2.816326089915476,0.18403827662336103,0.23617451922693533,3,0.999828840393667,3.557368631015439,0.03338432803616705,2.9190207905027483,2.5158313931461507e-05,0.10057952602625252,3.7181069968415232,0.06935014020707042
DB0-m29_o82_o147_f0_pts.sym.85_repeat,64,0.73501265625,3,5,3,86,0,0.0,False,0.6482810974121094,10.0,90.0,0.1111111111111111,62.0,72.0,0.1388888888888889,0.1111111111111111,0.12345679012345678,0.7380256652832031,,13.843465161848384,0.7974739074707031,,23.013598677203532,0.872528076171875,,34.59100992685783,,0.6482810974121094,,20117.59135731793,6590.971979141704,205.2295081967213,0.7609688652935203,0.8585855163149355,0.8335996261607423,0.8887355211355793,0.6496655418653898,0.9937994046854497,0.8335996261607423,0.8887355211355793,1.04739303515625,2.8794734777681628,0.21379340899550758,0.18393408429535252,7,0.9999675786629334,3.40637292702583,0.031777124845605284,3.8581642737960897,7.266392170190983e-07,0.43454165270038697,9.533951052994384,0.16592246024238666
DB0-m29_o82_o147_f0_pts.sym.85_repeat,96,0.4900084375,3,5,3,86,0,0.0,False,0.6483222113715278,18.0,90.0,0.2,54.0,72.0,0.25,0.2,0.22222222222222224,0.8919157805266203,,37.57291742940127,0.9244769061053241,,42.59528516686018,0.9603384512442129,,48.126723780234784,,0.6483222113715278,,16547.54156235005,6645.716664432935,148.9955921670641,0.6094402992359305,0.9890081116082389,0.3693392887631092,1.061383059170653,1.1925566191009631,1.070215170048566,0.3693392887631092,1.061383059170653,1.7324414449743726,2.9365021340017714,1.3631021562112635,,1,1.0,3.209205248699597,0.17761153709576535,4.274688149429956,1.1174506495681413e-06,,,
DB0-m29_o91_o500_f0_pts.sym.82_repeat,32,1.2615620625,3,2,3,102,0,0.0,False,0.673980712890625,34.0,36.0,0.9444444444444444,2.0,36.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.473175048828125,,29.793977812995248,0.58221435546875,,13.61557618292959,0.71710205078125,,6.398007697532261,,0.673980712890625,,12681.381457512773,5627.681329538801,125.33936651583709,1.2300230109374999,0.5753159667732447,1.2965580963269008,0.6555116031800692,1.2980915777573956,0.7924142983405228,1.2965580963269008,0.6555116031800692,1.3193731858570412,2.142779106147143,0.022815089530140442,0.05927824950239602,1,1.0,3.4009474131418473,0.0289255583556859,3.394455434865164,0.00043932120564793564,0.06756795561309327,4.47412575344716,0.05588467200656011
DB0-m29_o91_o500_f0_pts.sym.82_repeat,64,0.63078103125,3,2,3,102,0,0.0,False,0.6738929748535156,28.0,36.0,0.7777777777777778,8.0,36.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8080558776855469,,19.908636510299623,0.8574485778808594,,27.238094159869124,0.9165496826171875,,36.008196674912405,,0.6738929748535156,,12714.008003682327,5806.331564052582,118.96799835537588,0.5685783379404821,0.9481242625760514,0.5900416262533617,0.9902084393002557,0.6208468508549738,1.0189100519271488,0.5900416262533617,0.9902084393002557,0.7830962957001799,2.226656948137324,0.19305466944681826,1.3170280949997866,10,0.99995995995996,3.3182761294976943,0.08140677160269173,4.3203690656374665,0.0001599315424003489,0.4717989465494413,10.860812627571637,0.13124444044619565
DB0-m29_o91_o500_f0_pts.sym.82_repeat,96,0.4205206875,3,2,3,102,0,0.0,False,0.6740157515914352,36.0,36.0,1.0,0.0,36.0,1.0,1.0,1.0,0.9318915473090278,,38.25960967658629,0.9545525444878472,,41.621696857088224,0.9775673195167824,,45.03627210619694,,0.6740157515914352,,8344.084449921078,5840.593858471831,42.863630858665395,1.3634130913042353,1.0460491378341599,0.9013034718269577,1.0747158057883732,0.9220940945745555,1.0976916523364002,0.9013034718269577,1.0747158057883732,0.7827786739894059,2.2625181621419403,0.11852479783755177,,1,1.0,3.1840418254610277,0.23576995246379576,4.685488615755231,4.3186461312849644e-05,,,
DB0-m2_o2_o15_f0_pcu.sym.37_repeat,32,1.41992615625,3,3,4,104,0,0.0,False,0.6485595703125,48.0,72.0,0.6666666666666666,0.0,48.0,1.0,0.6666666666666666,0.8,0.309661865234375,,52.25390551477508,0.404998779296875,,37.55411255411256,0.52825927734375,,18.54884246188594,,0.6485595703125,,14847.225289690154,6752.221278540512,119.88653329352044,1.3844280023437503,0.4527912124454735,1.3844280023437503,0.5669446623853831,1.3526613350915415,0.7270979937938635,1.3844280023437503,0.5669446623853831,1.6838252861242993,2.6480076670447072,0.299397283780549,0.06716425971464224,1,1.0,3.5889407470395844,0.09612164458108334,3.3107085430019065,0.008782098654054993,0.09901734547890796,3.1988235429908323,0.06549351935694037
DB0-m2_o2_o15_f0_pcu.sym.37_repeat,64,0.709963078125,3,3,4,104,0,0.0,False,0.64837646484375,58.0,72.0,0.8055555555555556,14.0,72.0,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6903343200683594,,6.471218111644545,0.7640571594238281,,17.841593711757508,0.8524513244628906,,31.474748187894193,,0.64837646484375,,22296.544360722568,6999.204588967867,218.55826011810456,0.7658886095673237,0.7627699313378586,0.8147193668825586,0.7912904357324629,0.6275246336678277,0.9119458244550245,0.8147193668825586,0.7912904357324629,1.0102951716745796,2.7193790477980064,0.19557580479202097,0.1871947332147309,1,1.0,3.352702995541989,0.0265405746149576,4.05824991549518,0.0024898219807503175,0.45147282546002265,9.140146910908266,0.19148326955277406
DB0-m2_o2_o15_f0_pcu.sym.37_repeat,96,0.47330871875,3,3,4,104,0,0.0,False,0.6481922290943287,72.0,72.0,1.0,0.0,72.0,1.0,1.0,1.0,0.8705806025752315,,34.30901567450596,0.9084992585358797,,40.15892473830777,0.9498449254918981,,46.53753668399365,,0.6481922290943287,,17856.053264610615,7067.419027085898,152.65310003803728,0.582693783414882,0.882891471212559,0.365475863306583,0.9463770871948473,1.1320516563190006,0.9728898895145248,0.365475863306583,0.9463770871948473,1.6775773043327633,2.8047983202882896,1.3121014410261802,,1,1.0,3.2195498222829686,0.09376543992872695,4.334269436553199,0.0006877456333107546,,,
DB0-m2_o3_o14_f0_pcu.sym.69_repeat,32,1.364522625,2,2,4,110,0,0.0,False,0.75897216796875,26.0,32.0,0.8125,6.0,32.0,0.8125,0.8125,0.8125,0.56451416015625,,25.621230398069965,0.630401611328125,,16.94008845999196,0.7156982421875,,5.701648572577402,,0.75897216796875,,9210.928104995197,4829.825652791094,90.70932922127986,1.392381512515531,1.4446394105918536,1.4127093251852907,1.5320123047047307,1.5475455292037696,1.59652578770977,1.4127093251852907,1.5320123047047307,2.319939280304972,3.8157107910511363,0.9072299551196812,0.19462924198967624,1,1.0,3.6202405919267315,-0.06188782209285095,3.1108573033782365,0.009608675466181271,0.09113538897623219,5.1194632021576965,0.06521118388604852
